latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
22.55467,79.80598,313.87,1.17,1.08,2026-05-01,1531,Terra,MODIS,86,6.1NRT,295.94,12.21,N
22.5533,79.79496,314.84,1.17,1.08,2026-05-01,1531,Terra,MODIS,89,6.1NRT,295.69,13.41,N
22.5335,79.42908,309.13,1.12,1.06,2026-05-01,1531,Terra,MODIS,69,6.1NRT,294.84,7.75,N
23.71478,78.57325,305.95,1.78,1.31,2026-05-01,2244,Aqua,MODIS,66,6.1NRT,293.11,12.53,N
21.10469,72.64266,331.3,1,1,2026-05-01,2244,Aqua,MODIS,100,6.1NRT,298.85,0,N
21.1061,72.63338,322.72,1,1,2026-05-01,2244,Aqua,MODIS,92,6.1NRT,298.39,0,N
21.74131,71.13892,308.83,1.05,1.02,2026-05-01,2244,Aqua,MODIS,70,6.1NRT,297.71,6.97,N
22.92797,70.10416,314.49,1.19,1.09,2026-05-01,2244,Aqua,MODIS,88,6.1NRT,299.48,12.74,N
22.18613,75.7585,315.38,1.24,1.11,2026-05-01,2244,Aqua,MODIS,90,6.1NRT,298.55,14.76,N
23.7142,78.58342,303.52,1.78,1.31,2026-05-01,2244,Aqua,MODIS,55,6.1NRT,292.85,8.65,N
23.71722,78.56688,303.39,1.78,1.31,2026-05-01,2244,Aqua,MODIS,54,6.1NRT,293.28,8.36,N
15.23118,79.11297,302.04,2.96,1.64,2026-05-01,2246,Aqua,MODIS,46,6.1NRT,288.36,13.97,N
30.37098,75.4082,319.92,2.73,1.58,2026-05-02,0336,Terra,MODIS,67,6.1NRT,300.95,23.29,D
29.00274,79.93795,317.65,1.3,1.13,2026-05-02,0336,Terra,MODIS,60,6.1NRT,296.67,10.6,D
27.10789,80.20098,320.84,1.2,1.09,2026-05-02,0336,Terra,MODIS,71,6.1NRT,300.64,12.04,D
27.06973,79.312,318.04,1.34,1.15,2026-05-02,0336,Terra,MODIS,60,6.1NRT,299.1,10.8,D
26.28201,80.85939,316.96,1.1,1.05,2026-05-02,0336,Terra,MODIS,52,6.1NRT,299.73,6.2,D
26.25568,79.82063,321.55,1.22,1.1,2026-05-02,0336,Terra,MODIS,63,6.1NRT,302.8,10.4,D
25.93691,81.11416,323.32,1.07,1.03,2026-05-02,0336,Terra,MODIS,70,6.1NRT,301.2,11.37,D
25.55122,81.17615,320.96,1.06,1.03,2026-05-02,0336,Terra,MODIS,62,6.1NRT,302.6,7.49,D
25.64032,79.43027,324.03,1.26,1.12,2026-05-02,0336,Terra,MODIS,65,6.1NRT,305.38,13.1,D
25.63887,79.44255,322.05,1.26,1.12,2026-05-02,0336,Terra,MODIS,59,6.1NRT,306.37,9.64,D
25.5814,78.7169,325.06,1.39,1.17,2026-05-02,0336,Terra,MODIS,58,6.1NRT,308.31,11.04,D
30.25051,75.35569,320.59,2.74,1.58,2026-05-02,0336,Terra,MODIS,68,6.1NRT,301.74,25.5,D
19.02277,79.92579,321.03,1.04,1.02,2026-05-02,0338,Terra,MODIS,36,6.1NRT,302.48,6.96,D
19.24576,78.80965,320.68,1.16,1.07,2026-05-02,0338,Terra,MODIS,32,6.1NRT,304.51,7.79,D
19.24715,78.79896,325.76,1.16,1.07,2026-05-02,0338,Terra,MODIS,66,6.1NRT,304.89,13.99,D
19.39456,79.76697,320.46,1.06,1.03,2026-05-02,0338,Terra,MODIS,35,6.1NRT,303.69,6.9,D
19.57272,78.41358,327.4,1.22,1.1,2026-05-02,0338,Terra,MODIS,65,6.1NRT,312.02,11.5,D
19.60248,79.30849,327.05,1.11,1.05,2026-05-02,0338,Terra,MODIS,43,6.1NRT,308.72,7.92,D
19.61307,79.2995,328.28,1.11,1.05,2026-05-02,0338,Terra,MODIS,60,6.1NRT,308.28,9.21,D
19.61441,79.28927,327.28,1.11,1.05,2026-05-02,0338,Terra,MODIS,49,6.1NRT,309.06,8.08,D
19.95825,78.35064,327.45,1.25,1.11,2026-05-02,0338,Terra,MODIS,61,6.1NRT,311.31,10.97,D
22.47995,79.81731,324,1.12,1.05,2026-05-02,0338,Terra,MODIS,63,6.1NRT,307.02,6.48,D
22.47019,80.24948,325.66,1.08,1.04,2026-05-02,0338,Terra,MODIS,67,6.1NRT,307.53,9.94,D
22.53732,80.01341,337.08,1.1,1.05,2026-05-02,0338,Terra,MODIS,84,6.1NRT,307.78,26.38,D
20.70058,79.49826,327.71,1.11,1.05,2026-05-02,0338,Terra,MODIS,69,6.1NRT,310.43,8.26,D
21.84959,76.1204,325.71,1.87,1.34,2026-05-02,0338,Terra,MODIS,65,6.1NRT,304.48,18.77,D
21.22168,81.22533,322.07,1.01,1,2026-05-02,0338,Terra,MODIS,56,6.1NRT,305.21,6.67,D
21.53926,81.27086,333.04,1.01,1,2026-05-02,0338,Terra,MODIS,80,6.1NRT,308.79,15.39,D
20.96292,85.18427,322.95,1.32,1.14,2026-05-02,0338,Terra,MODIS,70,6.1NRT,301.52,15.31,D
20.96492,85.17202,326.8,1.32,1.14,2026-05-02,0338,Terra,MODIS,78,6.1NRT,301.74,21.05,D
21.54298,81.62731,334.1,1,1,2026-05-02,0338,Terra,MODIS,81,6.1NRT,308.36,20.02,D
21.07963,85.03694,318.14,1.29,1.13,2026-05-02,0338,Terra,MODIS,65,6.1NRT,301.56,10.35,D
20.96666,86.01482,320.81,1.49,1.21,2026-05-02,0338,Terra,MODIS,61,6.1NRT,303.47,14.87,D
22.502,80.42495,323.53,1.06,1.03,2026-05-02,0338,Terra,MODIS,52,6.1NRT,306.2,8.86,D
22.03584,83.7358,322.14,1.08,1.04,2026-05-02,0338,Terra,MODIS,70,6.1NRT,302,10.53,D
23.22508,75.41682,319.52,2.2,1.44,2026-05-02,0338,Terra,MODIS,46,6.1NRT,300.44,17.9,D
23.22573,75.42313,321.18,2.2,1.44,2026-05-02,0338,Terra,MODIS,56,6.1NRT,300.53,22.3,D
23.27486,79.34309,322.3,1.2,1.09,2026-05-02,0338,Terra,MODIS,60,6.1NRT,304.62,8.07,D
23.65449,77.47314,325.68,1.58,1.24,2026-05-02,0338,Terra,MODIS,64,6.1NRT,307.38,13.8,D
23.6502,79.19653,353.47,1.24,1.1,2026-05-02,0338,Terra,MODIS,96,6.1NRT,307.93,74.67,D
23.87928,77.78488,329.95,1.52,1.22,2026-05-02,0338,Terra,MODIS,74,6.1NRT,306.9,21.35,D
23.8831,77.79157,328.46,1.52,1.22,2026-05-02,0338,Terra,MODIS,72,6.1NRT,307.08,17.61,D
23.90092,78.88816,328.59,1.29,1.13,2026-05-02,0338,Terra,MODIS,74,6.1NRT,307.68,15.25,D
24.06087,77.70224,324.22,1.55,1.23,2026-05-02,0338,Terra,MODIS,62,6.1NRT,306.1,12.24,D
24.04709,78.15631,324.35,1.44,1.19,2026-05-02,0338,Terra,MODIS,63,6.1NRT,306.29,12.36,D
22.16473,79.32896,331.06,1.17,1.08,2026-05-02,0338,Terra,MODIS,78,6.1NRT,309.26,16.92,D
22.18089,79.65154,328.6,1.13,1.06,2026-05-02,0338,Terra,MODIS,74,6.1NRT,307.81,13.98,D
22.70807,75.13433,322.12,2.28,1.46,2026-05-02,0338,Terra,MODIS,64,6.1NRT,303.98,20.4,D
21.74144,83.84499,323.57,1.1,1.05,2026-05-02,0338,Terra,MODIS,74,6.1NRT,301.51,13.26,D
22.06792,81.89265,320.16,1,1,2026-05-02,0338,Terra,MODIS,60,6.1NRT,304.29,6.42,D
21.91854,83.35325,320.59,1.05,1.03,2026-05-02,0338,Terra,MODIS,63,6.1NRT,303.98,6.99,D
22.46437,79.66725,326.59,1.14,1.06,2026-05-02,0338,Terra,MODIS,70,6.1NRT,307.48,10.81,D
22.46815,79.76154,326.7,1.13,1.06,2026-05-02,0338,Terra,MODIS,70,6.1NRT,307.75,10.09,D
25.27571,75.98573,323.41,2.13,1.42,2026-05-02,0338,Terra,MODIS,46,6.1NRT,303.17,21.34,D
25.27417,75.97859,325.83,2.13,1.42,2026-05-02,0338,Terra,MODIS,34,6.1NRT,303.08,26.67,D
23.77772,86.21568,311.56,1.38,1.16,2026-05-02,0338,Terra,MODIS,47,6.1NRT,296.6,7.2,D
24.20461,82.71077,320.97,1,1,2026-05-02,0338,Terra,MODIS,62,6.1NRT,304.26,6.93,D
24.87296,77.17573,326.07,1.73,1.29,2026-05-02,0338,Terra,MODIS,67,6.1NRT,308.43,17.38,D
24.87431,77.16982,325.84,1.73,1.29,2026-05-02,0338,Terra,MODIS,56,6.1NRT,308.45,16.82,D
24.8131,77.09438,325.39,1.75,1.3,2026-05-02,0338,Terra,MODIS,64,6.1NRT,308.58,16.48,D
24.5612,78.12778,330.74,1.47,1.2,2026-05-02,0338,Terra,MODIS,75,6.1NRT,310.32,22.4,D
24.41895,78.72642,328.85,1.34,1.15,2026-05-02,0338,Terra,MODIS,71,6.1NRT,309.16,15.29,D
24.42069,78.71994,326.02,1.34,1.15,2026-05-02,0338,Terra,MODIS,56,6.1NRT,309.73,10.61,D
24.16798,79.62589,336.96,1.19,1.08,2026-05-02,0338,Terra,MODIS,84,6.1NRT,307.28,31.88,D
24.37017,77.61488,325.72,1.58,1.24,2026-05-02,0338,Terra,MODIS,63,6.1NRT,309.56,12.55,D
24.22229,78.84322,324.81,1.31,1.14,2026-05-02,0338,Terra,MODIS,60,6.1NRT,305.5,11.39,D
25.27766,75.96504,322.44,2.14,1.42,2026-05-02,0338,Terra,MODIS,37,6.1NRT,302.4,19.36,D
18.95725,77.79772,324.2,1.31,1.13,2026-05-02,0338,Terra,MODIS,64,6.1NRT,308.33,9.69,D
15.52417,78.82648,327.54,1.07,1.03,2026-05-02,0340,Terra,MODIS,72,6.1NRT,299.97,17.16,D
17.37543,80.30594,314.28,1.01,1,2026-05-02,0340,Terra,MODIS,36,6.1NRT,291.74,4.69,D
17.49552,79.7106,318.36,1.04,1.02,2026-05-02,0340,Terra,MODIS,59,6.1NRT,298.26,6.26,D
17.86296,78.6856,323,1.14,1.06,2026-05-02,0340,Terra,MODIS,56,6.1NRT,305.71,11.37,D
17.74611,80.35793,314.61,1.01,1,2026-05-02,0340,Terra,MODIS,43,6.1NRT,292.11,4.47,D
17.8878,80.21156,319.57,1.02,1.01,2026-05-02,0340,Terra,MODIS,64,6.1NRT,294.97,8.2,D
18.0223,79.90236,317.09,1.03,1.01,2026-05-02,0340,Terra,MODIS,42,6.1NRT,298.1,5.9,D
18.03909,79.77865,318.34,1.04,1.02,2026-05-02,0340,Terra,MODIS,57,6.1NRT,298.03,6.6,D
18.04039,79.7691,326.21,1.04,1.02,2026-05-02,0340,Terra,MODIS,75,6.1NRT,298.64,15.38,D
18.49366,77.25561,325.02,1.4,1.17,2026-05-02,0340,Terra,MODIS,63,6.1NRT,308.72,11.57,D
18.4792,78.82513,323.9,1.14,1.06,2026-05-02,0340,Terra,MODIS,62,6.1NRT,307.08,9.83,D
18.75787,77.84388,326.2,1.29,1.13,2026-05-02,0340,Terra,MODIS,68,6.1NRT,307.89,11.99,D
18.73977,78.15076,321.59,1.24,1.11,2026-05-02,0340,Terra,MODIS,52,6.1NRT,307.02,9.53,D
14.65444,79.84956,322.42,1,1,2026-05-02,0340,Terra,MODIS,59,6.1NRT,305.13,6.64,D
14.95738,77.84264,323.24,1.17,1.08,2026-05-02,0340,Terra,MODIS,61,6.1NRT,305.1,9.57,D
14.77211,79.2683,333.89,1.03,1.01,2026-05-02,0340,Terra,MODIS,81,6.1NRT,307.21,21.53,D
14.96968,77.82278,321.91,1.17,1.08,2026-05-02,0340,Terra,MODIS,43,6.1NRT,305.83,8.03,D
14.8651,78.66301,323.16,1.07,1.03,2026-05-02,0340,Terra,MODIS,56,6.1NRT,305.13,9.54,D
14.86644,78.6533,334.48,1.07,1.03,2026-05-02,0340,Terra,MODIS,81,6.1NRT,306.39,24.93,D
14.90672,79.16721,322.58,1.04,1.02,2026-05-02,0340,Terra,MODIS,55,6.1NRT,305.59,9.63,D
14.90796,79.15823,321.37,1.04,1.02,2026-05-02,0340,Terra,MODIS,46,6.1NRT,305.41,8.49,D
15.01204,78.52666,325.28,1.09,1.04,2026-05-02,0340,Terra,MODIS,65,6.1NRT,307.77,7.45,D
15.06838,78.52444,326.24,1.09,1.04,2026-05-02,0340,Terra,MODIS,66,6.1NRT,306.13,10.2,D
15.11759,78.16289,326.48,1.13,1.06,2026-05-02,0340,Terra,MODIS,68,6.1NRT,307.49,12.16,D
15.12442,78.15997,326.89,1.13,1.06,2026-05-02,0340,Terra,MODIS,67,6.1NRT,307.68,11.11,D
15.1257,78.22253,325.72,1.12,1.06,2026-05-02,0340,Terra,MODIS,67,6.1NRT,308.18,10.19,D
15.15107,78.17405,331.19,1.13,1.06,2026-05-02,0340,Terra,MODIS,77,6.1NRT,308.28,17.7,D
15.15243,78.16381,344.61,1.13,1.06,2026-05-02,0340,Terra,MODIS,90,6.1NRT,309.03,43.26,D
15.16586,78.13427,327.49,1.14,1.06,2026-05-02,0340,Terra,MODIS,67,6.1NRT,307.15,13.52,D
15.27833,78.12429,321.85,1.14,1.06,2026-05-02,0340,Terra,MODIS,56,6.1NRT,305.39,7.08,D
15.38875,78.53369,321.22,1.1,1.04,2026-05-02,0340,Terra,MODIS,51,6.1NRT,304.35,7.14,D
15.37617,79.23653,321.54,1.04,1.02,2026-05-02,0340,Terra,MODIS,57,6.1NRT,305.63,6.85,D
15.40065,79.12469,319.98,1.05,1.02,2026-05-02,0340,Terra,MODIS,44,6.1NRT,303.24,6.45,D
15.56542,78.44852,323.62,1.11,1.05,2026-05-02,0340,Terra,MODIS,64,6.1NRT,303.56,10.64,D
15.71815,78.54366,321.23,1.1,1.05,2026-05-02,0340,Terra,MODIS,55,6.1NRT,301.22,8.92,D
15.85651,78.47735,329.67,1.11,1.05,2026-05-02,0340,Terra,MODIS,76,6.1NRT,304.17,16.28,D
16.13354,80.47924,319.79,1,1,2026-05-02,0340,Terra,MODIS,59,6.1NRT,301.38,5.89,D
16.48375,78.46283,320.05,1.13,1.06,2026-05-02,0340,Terra,MODIS,54,6.1NRT,301.45,8.18,D
16.33662,80.09334,321.44,1.01,1,2026-05-02,0340,Terra,MODIS,64,6.1NRT,300.84,8.32,D
16.70912,78.21889,321.66,1.17,1.08,2026-05-02,0340,Terra,MODIS,55,6.1NRT,304.78,8.71,D
16.53102,80.0219,320.58,1.01,1.01,2026-05-02,0340,Terra,MODIS,64,6.1NRT,299.29,7.54,D
16.68229,80.11582,320.28,1.01,1,2026-05-02,0340,Terra,MODIS,54,6.1NRT,300.57,6.36,D
16.82684,80.27161,315.24,1.01,1,2026-05-02,0340,Terra,MODIS,46,6.1NRT,294.28,5.06,D
16.81207,80.50301,316.6,1,1,2026-05-02,0340,Terra,MODIS,57,6.1NRT,295.66,6.5,D
16.92326,80.51347,321.26,1,1,2026-05-02,0340,Terra,MODIS,70,6.1NRT,294.98,10.09,D
10.74445,79.05061,318.18,1,1,2026-05-02,0342,Terra,MODIS,56,6.1NRT,297.59,5.82,D
13.54969,80.14704,312.19,1,1,2026-05-02,0342,Terra,MODIS,53,6.1NRT,298.77,6.56,D
11.01694,79.01698,319.62,1.01,1,2026-05-02,0342,Terra,MODIS,56,6.1NRT,297.99,6.08,D
10.38324,77.41486,313.86,1.1,1.05,2026-05-02,0342,Terra,MODIS,46,6.1NRT,296.42,5.9,D
14.33094,79.39729,318.73,1.02,1.01,2026-05-02,0342,Terra,MODIS,27,6.1NRT,303.47,5.93,D
14.31954,79.41421,330.42,1.02,1.01,2026-05-02,0342,Terra,MODIS,78,6.1NRT,304.51,18.05,D
14.3183,79.42313,322.6,1.02,1.01,2026-05-02,0342,Terra,MODIS,46,6.1NRT,304.4,8.78,D
14.29696,79.43269,320.75,1.02,1.01,2026-05-02,0342,Terra,MODIS,21,6.1NRT,303.34,7.48,D
14.28931,79.42268,322.68,1.02,1.01,2026-05-02,0342,Terra,MODIS,48,6.1NRT,302.15,10.35,D
14.20239,79.97399,319.27,1,1,2026-05-02,0342,Terra,MODIS,46,6.1NRT,301.54,7.22,D
13.86415,79.30841,321.19,1.02,1.01,2026-05-02,0342,Terra,MODIS,62,6.1NRT,301.43,8.07,D
13.85824,79.27354,320.2,1.02,1.01,2026-05-02,0342,Terra,MODIS,57,6.1NRT,301.47,8,D
13.83669,79.29828,320.44,1.02,1.01,2026-05-02,0342,Terra,MODIS,62,6.1NRT,301.2,9.03,D
13.97678,76.95988,325.25,2.71,1.58,2026-05-02,0934,Aqua,MODIS,68,6.1NRT,306.55,31.19,D
14.32287,79.40546,320.71,1.72,1.29,2026-05-02,0934,Aqua,MODIS,32,6.1NRT,300.09,11.53,D
14.35918,78.73384,328.66,1.93,1.36,2026-05-02,0934,Aqua,MODIS,70,6.1NRT,306.72,27.08,D
16.3794,80.5917,328.84,1.31,1.14,2026-05-02,0937,Aqua,MODIS,61,6.1NRT,305.17,15.89,D
16.04179,80.29633,326.84,1.39,1.17,2026-05-02,0937,Aqua,MODIS,69,6.1NRT,303.82,10.84,D
16.21735,80.42357,327.87,1.35,1.15,2026-05-02,0937,Aqua,MODIS,73,6.1NRT,304.75,15.59,D
16.37743,80.5799,331.65,1.31,1.14,2026-05-02,0937,Aqua,MODIS,77,6.1NRT,305.59,20.3,D
16.32203,80.12505,324.41,1.41,1.17,2026-05-02,0937,Aqua,MODIS,54,6.1NRT,303.07,10.72,D
16.31992,80.11244,324.43,1.41,1.18,2026-05-02,0937,Aqua,MODIS,51,6.1NRT,303.29,10.08,D
16.48814,80.74541,326.11,1.28,1.12,2026-05-02,0937,Aqua,MODIS,71,6.1NRT,305.2,10.82,D
16.63141,81.32242,319.36,1.18,1.08,2026-05-02,0937,Aqua,MODIS,54,6.1NRT,301.01,11.24,D
16.94752,80.35541,326.63,1.33,1.14,2026-05-02,0937,Aqua,MODIS,62,6.1NRT,306.14,12.98,D
16.953,79.88858,325.27,1.42,1.18,2026-05-02,0937,Aqua,MODIS,67,6.1NRT,302.28,14.26,D
17.04539,80.13804,326.38,1.37,1.16,2026-05-02,0937,Aqua,MODIS,70,6.1NRT,304.87,14.14,D
17.60576,83.20374,318.15,1.01,1,2026-05-02,0937,Aqua,MODIS,57,6.1NRT,300.07,6.95,D
17.64598,83.2093,319.84,1.01,1,2026-05-02,0937,Aqua,MODIS,69,6.1NRT,299.6,9.33,D
17.37028,81.42667,317.39,1.14,1.07,2026-05-02,0937,Aqua,MODIS,45,6.1NRT,299.97,7.89,D
17.42264,81.63728,320.71,1.12,1.05,2026-05-02,0937,Aqua,MODIS,64,6.1NRT,298.36,11,D
17.42104,81.62713,322.99,1.12,1.05,2026-05-02,0937,Aqua,MODIS,60,6.1NRT,300.02,13.5,D
17.23502,80.28483,325.68,1.33,1.14,2026-05-02,0937,Aqua,MODIS,52,6.1NRT,303.06,11.64,D
17.4625,81.60443,317.22,1.12,1.05,2026-05-02,0937,Aqua,MODIS,46,6.1NRT,298.78,6.16,D
17.51069,81.73029,331.3,1.1,1.05,2026-05-02,0937,Aqua,MODIS,81,6.1NRT,299.93,25.61,D
17.51475,81.63718,316.41,1.11,1.05,2026-05-02,0937,Aqua,MODIS,33,6.1NRT,299.04,6.8,D
17.55605,81.6611,317.33,1.11,1.05,2026-05-02,0937,Aqua,MODIS,52,6.1NRT,299.16,8.13,D
17.76896,82.85651,317.21,1.02,1.01,2026-05-02,0937,Aqua,MODIS,63,6.1NRT,300.1,6.2,D
17.81762,81.79272,322.06,1.09,1.04,2026-05-02,0937,Aqua,MODIS,52,6.1NRT,296.44,14.72,D
17.88936,81.72218,318.17,1.1,1.04,2026-05-02,0937,Aqua,MODIS,57,6.1NRT,301.14,7.42,D
18.14553,81.99887,321.34,1.06,1.03,2026-05-02,0937,Aqua,MODIS,46,6.1NRT,300.03,8.29,D
18.16609,81.88766,322.6,1.07,1.03,2026-05-02,0937,Aqua,MODIS,38,6.1NRT,304.39,7.43,D
17.90946,80.00121,332.14,1.35,1.15,2026-05-02,0937,Aqua,MODIS,78,6.1NRT,305.9,25.89,D
18.03651,80.57554,329.16,1.24,1.11,2026-05-02,0937,Aqua,MODIS,73,6.1NRT,306.84,15.45,D
17.91428,79.78981,330.35,1.39,1.17,2026-05-02,0937,Aqua,MODIS,75,6.1NRT,304.44,22.75,D
18.78768,83.81625,314.95,1,1,2026-05-02,0937,Aqua,MODIS,36,6.1NRT,299.95,4.01,D
18.47933,80.47042,327.83,1.24,1.11,2026-05-02,0937,Aqua,MODIS,61,6.1NRT,308.53,8.99,D
19.09721,82.16598,327,1.04,1.02,2026-05-02,0937,Aqua,MODIS,70,6.1NRT,309.43,11.22,D
19.19143,81.16265,341.15,1.12,1.06,2026-05-02,0937,Aqua,MODIS,88,6.1NRT,304.52,40.16,D
19.18979,81.15238,362.86,1.12,1.06,2026-05-02,0937,Aqua,MODIS,100,6.1NRT,307.15,98.2,D
19.19732,81.14046,319.64,1.12,1.06,2026-05-02,0937,Aqua,MODIS,25,6.1NRT,304.03,7.83,D
19.20649,81.13879,327.5,1.12,1.06,2026-05-02,0937,Aqua,MODIS,72,6.1NRT,304.87,17.3,D
19.2254,81.19874,325.01,1.12,1.05,2026-05-02,0937,Aqua,MODIS,67,6.1NRT,305.09,13.03,D
19.19013,80.91615,321.63,1.15,1.07,2026-05-02,0937,Aqua,MODIS,29,6.1NRT,305.05,10.62,D
19.1885,80.90595,328.54,1.15,1.07,2026-05-02,0937,Aqua,MODIS,73,6.1NRT,304.46,20.42,D
19.21665,80.50574,324.91,1.21,1.09,2026-05-02,0937,Aqua,MODIS,58,6.1NRT,307.61,10.23,D
19.68436,82.9891,332.33,1,1,2026-05-02,0937,Aqua,MODIS,83,6.1NRT,303.97,22.46,D
19.683,82.97992,349.4,1,1,2026-05-02,0937,Aqua,MODIS,94,6.1NRT,300.75,52.24,D
19.38943,80.94421,329.32,1.14,1.06,2026-05-02,0937,Aqua,MODIS,72,6.1NRT,305.1,21.24,D
19.28576,80.03641,328.48,1.28,1.12,2026-05-02,0937,Aqua,MODIS,57,6.1NRT,313.35,10.82,D
19.25167,78.80811,326.47,1.54,1.22,2026-05-02,0937,Aqua,MODIS,24,6.1NRT,305.84,18.25,D
19.46567,79.88103,326.12,1.3,1.13,2026-05-02,0937,Aqua,MODIS,51,6.1NRT,310.43,8.97,D
19.84518,80.79192,360.07,1.15,1.07,2026-05-02,0937,Aqua,MODIS,100,6.1NRT,309.83,90.67,D
19.63897,79.37413,335.83,1.39,1.17,2026-05-02,0937,Aqua,MODIS,75,6.1NRT,314.87,27.21,D
19.91244,80.85535,344.53,1.14,1.06,2026-05-02,0937,Aqua,MODIS,89,6.1NRT,308.52,47.21,D
19.92168,80.8538,345.16,1.14,1.06,2026-05-02,0937,Aqua,MODIS,90,6.1NRT,309.64,48.42,D
20.17808,82.26321,325.85,1.02,1.01,2026-05-02,0937,Aqua,MODIS,46,6.1NRT,311.88,9.7,D
20.45282,82.50078,344.1,1.01,1,2026-05-02,0937,Aqua,MODIS,90,6.1NRT,310.16,34.54,D
20.45143,82.49149,351.02,1.01,1,2026-05-02,0937,Aqua,MODIS,95,6.1NRT,312.45,48.88,D
20.45004,82.48215,325.5,1.01,1,2026-05-02,0937,Aqua,MODIS,33,6.1NRT,309.97,6.87,D
20.46016,82.48995,325.26,1.01,1,2026-05-02,0937,Aqua,MODIS,41,6.1NRT,309.05,6.76,D
20.1137,80.16884,326.03,1.22,1.1,2026-05-02,0937,Aqua,MODIS,26,6.1NRT,311.65,7.1,D
20.18535,79.74552,329.83,1.29,1.13,2026-05-02,0937,Aqua,MODIS,66,6.1NRT,311.96,17.04,D
20.76944,82.9409,331.84,1,1,2026-05-02,0937,Aqua,MODIS,73,6.1NRT,312.9,13.34,D
20.27452,79.59848,327.08,1.31,1.14,2026-05-02,0937,Aqua,MODIS,34,6.1NRT,310.81,14.7,D
20.42865,79.5321,333.28,1.32,1.14,2026-05-02,0937,Aqua,MODIS,47,6.1NRT,312.74,24.7,D
20.5894,79.62558,332.71,1.29,1.13,2026-05-02,0937,Aqua,MODIS,42,6.1NRT,314.85,19.47,D
21.21869,83.24073,332.04,1,1,2026-05-02,0937,Aqua,MODIS,79,6.1NRT,312.15,14.1,D
20.73467,79.70154,327.88,1.27,1.12,2026-05-02,0937,Aqua,MODIS,42,6.1NRT,311.92,15.19,D
21.25341,82.64111,331.2,1,1,2026-05-02,0937,Aqua,MODIS,76,6.1NRT,309.13,16.11,D
20.86711,78.60882,332.66,1.48,1.2,2026-05-02,0937,Aqua,MODIS,72,6.1NRT,315.37,14.84,D
21.73889,83.84161,331.1,1.03,1.02,2026-05-02,0937,Aqua,MODIS,74,6.1NRT,312.48,14.01,D
21.74775,83.84019,328.73,1.03,1.02,2026-05-02,0937,Aqua,MODIS,55,6.1NRT,312.48,10.04,D
22.03814,83.72855,329.16,1.03,1.01,2026-05-02,0937,Aqua,MODIS,69,6.1NRT,315.93,12.83,D
21.91135,79.32879,327.02,1.28,1.12,2026-05-02,0937,Aqua,MODIS,36,6.1NRT,311.56,9.53,D
22.00881,79.35233,328.63,1.28,1.12,2026-05-02,0937,Aqua,MODIS,53,6.1NRT,312.6,9.44,D
22.17904,79.45884,330.65,1.25,1.11,2026-05-02,0937,Aqua,MODIS,77,6.1NRT,315.01,12.24,D
22.1808,79.28889,342.69,1.28,1.12,2026-05-02,0937,Aqua,MODIS,89,6.1NRT,317.03,36.51,D
22.24131,79.39204,331.15,1.26,1.11,2026-05-02,0937,Aqua,MODIS,67,6.1NRT,314.1,15.3,D
22.19598,79.00368,331.25,1.33,1.14,2026-05-02,0937,Aqua,MODIS,76,6.1NRT,315.63,14.52,D
22.15333,78.75311,327.1,1.38,1.16,2026-05-02,0937,Aqua,MODIS,57,6.1NRT,309.71,11.89,D
22.32818,79.53651,338.87,1.23,1.1,2026-05-02,0937,Aqua,MODIS,79,6.1NRT,310.52,36.87,D
22.47602,79.80331,330.09,1.19,1.08,2026-05-02,0937,Aqua,MODIS,57,6.1NRT,310.61,16.51,D
23.73713,83.32971,327.89,1.03,1.01,2026-05-02,0937,Aqua,MODIS,73,6.1NRT,310.1,12.02,D
24.00797,82.96848,326.89,1.02,1.01,2026-05-02,0937,Aqua,MODIS,68,6.1NRT,310.6,6.79,D
27.47227,81.35109,356.46,1,1,2026-05-02,0939,Aqua,MODIS,74,6.1NRT,304.64,66.23,D
32.37337,75.34502,323.92,1.45,1.19,2026-05-02,0939,Aqua,MODIS,76,6.1NRT,306.69,12.32,D
32.37791,75.34914,323.08,1.45,1.19,2026-05-02,0939,Aqua,MODIS,72,6.1NRT,306.56,10.11,D
32.01292,75.45305,330.85,1.46,1.19,2026-05-02,0939,Aqua,MODIS,64,6.1NRT,309.03,24.77,D
31.6526,75.52413,354.73,1.46,1.2,2026-05-02,0939,Aqua,MODIS,97,6.1NRT,308.09,101.39,D
31.33259,77.20982,311.25,1.2,1.09,2026-05-02,0939,Aqua,MODIS,61,6.1NRT,297.64,7.83,D
30.6869,74.25792,327.23,1.85,1.33,2026-05-02,0939,Aqua,MODIS,72,6.1NRT,308.97,18.02,D
30.66087,74.23117,331.3,1.86,1.33,2026-05-02,0939,Aqua,MODIS,78,6.1NRT,309.26,32.17,D
30.91282,76.5968,324.63,1.31,1.14,2026-05-02,0939,Aqua,MODIS,79,6.1NRT,306.96,14.28,D
30.19338,75.88302,328.78,1.49,1.2,2026-05-02,0939,Aqua,MODIS,76,6.1NRT,308.39,19.11,D
30.26588,76.68645,324.32,1.33,1.14,2026-05-02,0939,Aqua,MODIS,69,6.1NRT,304.13,10.36,D
30.21027,76.49052,326.64,1.37,1.16,2026-05-02,0939,Aqua,MODIS,77,6.1NRT,307.6,14.54,D
